value1,value3,value2,value4,value1,0.549794431,0.399003649,0.355813374,0.137109855,0.783665249,class2
value4,value2,value5,value4,value2,0.004767582,0.008249536,0.057829924,0.789329504,0.057731175,class1
value2,value2,value5,value1,value1,0.833565197,0.373804034,0.895001064,0.809739019,0.897266849,class2
value1,value4,value3,value1,value2,0.115583181,0.862124126,0.560471303,0.859061824,0.667542187,class2
value4,value5,value5,value3,value1,0.416373837,0.101456285,0.09868709,0.157396426,0.323593264,class2
value1,value2,value1,value1,value4,0.128594574,0.360181825,0.184534808,0.818985443,0.049429323,class2
value3,value4,value5,value3,value2,0.354387236,0.779509047,0.226996803,0.830786242,0.835453265,class2
value2,value5,value1,value3,value4,0.143620244,0.809323452,0.505522479,0.618473824,0.243002024,class2
value2,value4,value2,value4,value2,0.125617568,0.658435745,0.89793876,0.983672331,0.811636272,class2
value3,value4,value1,value1,value1,0.215372214,0.073418427,0.871959458,0.886021863,0.271295897,class2
value5,value2,value5,value3,value4,0.966856426,0.533851331,0.02188395,0.532361547,0.941596758,class2
value1,value3,value5,value1,value3,0.260984627,0.049142217,0.446226089,0.238226433,0.813813422,class1
value4,value2,value2,value3,value1,0.046151172,0.748446062,0.682494935,0.235933041,0.698735603,class2
value1,value1,value5,value3,value5,0.41978294,0.727737752,0.781308502,0.636971496,0.791335345,class1
value2,value2,value5,value2,value3,0.727998352,0.717031904,0.338937415,0.48133318,0.248256618,class1
value2,value4,value5,value3,value5,0.020247591,0.142428198,0.210420284,0.78405033,0.733922131,class2
value2,value4,value3,value5,value2,0.376817426,0.765486789,0.93624221,0.953015048,0.092248278,class2
value2,value3,value4,value4,value4,0.115470148,0.00247926,0.557795737,0.177496914,0.027443806,class1
value2,value2,value2,value2,value2,0.534421602,0.800256499,0.685927551,0.854269398,0.072962017,class2
value2,value2,value5,value3,value5,0.735794305,0.063135049,0.793570045,0.247519613,0.226630623,class1
value1,value4,value1,value1,value3,0.663847495,0.003551589,0.389275024,0.972488538,0.703360448,class1
value1,value1,value2,value3,value1,0.157999356,0.899962059,0.5632007,0.173210928,0.412367084,class2
value2,value4,value4,value5,value3,0.597980752,0.508099873,0.393675398,0.878471834,0.827210913,class1
value5,value1,value2,value5,value5,0.40409882,0.147237445,0.899528137,0.246741271,0.809473193,class2
value2,value3,value2,value3,value3,0.077372932,0.20416251,0.666904969,0.964918994,0.655872214,class2
value2,value1,value3,value1,value5,0.681662871,0.255031256,0.483134566,0.145387134,0.284675633,class1
value2,value3,value3,value4,value4,0.732717349,0.705967891,0.595000573,0.449316733,0.904697575,class1
value2,value4,value4,value3,value1,0.122281231,0.807165824,0.184235334,0.403040617,0.343029662,class2
value4,value2,value1,value2,value3,0.99837772,0.644668611,0.045198755,0.084631353,0.743791341,class1
value2,value2,value3,value3,value3,0.3654224,0.591551712,0.392683473,0.935492811,0.034610325,class2
value5,value5,value2,value4,value1,0.128905119,0.888505672,0.943891262,0.407478667,0.875154832,class2
value2,value2,value1,value4,value1,0.062229954,0.171389884,0.115198929,0.611313545,0.294766764,class1
value4,value2,value2,value4,value1,0.648695693,0.661488384,0.800361021,0.436374142,0.030337527,class2
value5,value1,value5,value5,value2,0.331255104,0.927047184,0.972986866,0.505747421,0.602565634,class2
value3,value5,value3,value4,value1,0.989079612,0.825623779,0.105397057,0.261540943,0.852244328,class2
value5,value2,value2,value2,value1,0.259022879,0.673958027,0.056706644,0.238125425,0.541818747,class2
value1,value3,value2,value2,value4,0.210575937,0.090690073,0.231918951,0.942674951,0.75876747,class1
value4,value4,value3,value2,value1,0.944982693,0.789558692,0.13619337,0.659265878,0.014406893,class2
value1,value1,value4,value1,value5,0.265698158,0.521985024,0.83662079,0.15845292,0.09254672,class1
value2,value5,value1,value4,value1,0.797305251,0.542508957,0.877533659,0.608728288,0.734711917,class2
value5,value5,value5,value5,value1,0.875735319,0.510666268,0.736590379,0.500714782,0.799203379,class2
value1,value4,value2,value2,value2,0.541926932,0.489334062,0.119340578,0.536573056,0.789615508,class2
value2,value3,value5,value5,value4,0.759809185,0.235382382,0.731646333,0.711473349,0.013398161,class1
value5,value1,value3,value1,value3,0.15521985,0.007116403,0.17255285,0.889166701,0.666191466,class1
value2,value1,value3,value3,value3,0.080639601,0.002428725,0.307995743,0.732606109,0.985580281,class1
value3,value2,value5,value2,value4,0.74841858,0.434699226,0.165631878,0.118540007,0.807650589,class2
value1,value3,value2,value2,value5,0.925944819,0.048389995,0.657542343,0.514709643,0.707475799,class2
value5,value2,value3,value5,value4,0.329350186,0.252282717,0.069696621,0.774151043,0.603686434,class2
value3,value2,value4,value3,value4,0.415821752,0.938355324,0.330955184,0.023299045,0.9499899,class1
value2,value2,value4,value3,value2,0.600648646,0.958314092,0.725307413,0.541633108,0.831504914,class1
value2,value1,value3,value5,value4,0.963393365,0.611802596,0.725862283,0.224071603,0.170908899,class1
value4,value3,value2,value2,value4,0.112218238,0.770814348,0.646060319,0.881370587,0.378089699,class2
value1,value5,value1,value1,value3,0.230055522,0.778075861,0.368811735,0.692092142,0.482035934,class1
value3,value5,value3,value2,value4,0.04431169,0.048274043,0.913180917,0.021696374,0.116197,class1
value2,value3,value2,value5,value3,0.662944311,0.690392083,0.657324832,0.432225277,0.260417403,class2
value5,value3,value4,value4,value1,0.331840304,0.945918784,0.647870343,0.788750868,0.512347495,class2
value5,value4,value4,value4,value5,0.219720882,0.120465176,0.945738484,0.014898123,0.119150138,class1
value4,value5,value5,value1,value3,0.836056192,0.488842018,0.975665326,0.158596235,0.859229585,class1
value5,value3,value2,value3,value4,0.197882004,0.100970084,0.361488586,0.972652796,0.436563365,class1
value5,value1,value4,value5,value1,0.655724888,0.715759294,0.554227899,0.57755458,0.517137554,class2
value1,value3,value1,value1,value2,0.53117571,0.135182122,0.787889767,0.784893299,0.997841089,class1
value4,value1,value2,value1,value4,0.049401472,0.998028322,0.200838418,0.536609112,0.149584795,class1
value5,value2,value1,value4,value2,0.697072297,0.396101705,0.894990697,0.064768033,0.639527207,class1
value1,value1,value3,value5,value3,0.483912051,0.876367763,0.95902199,0.140286741,0.983329584,class1
value5,value5,value4,value3,value4,0.387700115,0.699482971,0.088991009,0.220719025,0.900134506,class1
value2,value5,value5,value2,value3,0.736355939,0.903188187,0.989283644,0.884465726,0.245719013,class1
value4,value5,value4,value5,value5,0.286942288,0.117384403,0.029930426,0.964651019,0.857645065,class2
value3,value4,value1,value5,value3,0.64098949,0.502098641,0.793596421,0.441567393,0.427006235,class1
value1,value2,value3,value1,value1,0.557805883,0.991654212,0.635847571,0.277638848,0.645455121,class2
value5,value3,value5,value5,value5,0.218705035,0.980069566,0.363930955,0.76389559,0.649743268,class2
value5,value5,value2,value5,value3,0.030384398,0.820185749,0.978756935,0.667666452,0.685901631,class2
value3,value2,value3,value3,value4,0.768645383,0.639934781,0.458443805,0.180332212,0.266989631,class1
value5,value5,value4,value2,value1,0.230471003,0.258738037,0.892486271,0.933492148,0.284218881,class2
value1,value4,value5,value2,value3,0.621429783,0.163481166,0.691144461,0.325128821,0.467378592,class1
value3,value3,value5,value4,value3,0.188375821,0.104192738,0.325945089,0.170218824,0.202170638,class1
value5,value1,value1,value2,value1,0.120766893,0.631530636,0.468550638,0.675138112,0.470859416,class2
value1,value3,value2,value2,value3,0.974115164,0.972519498,0.77029382,0.375308506,0.020646167,class2
value2,value5,value2,value5,value1,0.740944992,0.646500227,0.704461018,0.220276874,0.858587203,class2
value3,value5,value3,value4,value4,0.770529528,0.11501036,0.524074539,0.835238678,0.005614959,class2
value2,value1,value5,value1,value5,0.584282129,0.385875945,0.596567504,0.297589559,0.536525002,class1
value4,value3,value1,value2,value5,0.395695741,0.525141207,0.974530127,0.443312804,0.050838576,class2
value3,value4,value3,value4,value5,0.023162546,0.256817613,0.442650487,0.278364952,0.133601158,class1
value5,value2,value3,value5,value4,0.881888352,0.002176311,0.958797298,0.313636871,0.128561059,class1
value3,value2,value4,value5,value2,0.262161973,0.651236533,0.682644704,0.912938517,0.685066706,class2
value4,value1,value4,value4,value1,0.146870553,0.077217647,0.730790388,0.357893644,0.966934984,class2
value3,value2,value2,value5,value5,0.155514436,0.129711008,0.545499214,0.105942881,0.859376603,class1
value1,value1,value3,value4,value4,0.794923454,0.51603139,0.281594355,0.092726651,0.536476101,class1
value1,value2,value5,value2,value1,0.540908309,0.787302377,0.590843081,0.787097494,0.638703116,class2
value3,value5,value5,value3,value4,0.855315639,0.661818402,0.871065789,0.99493394,0.514990416,class2
value5,value1,value2,value1,value5,0.632115678,0.392911237,0.588636257,0.830946497,0.572645634,class2
value2,value2,value3,value4,value3,0.529660961,0.734465586,0.581067659,0.210192342,0.02841326,class2
value2,value5,value2,value3,value2,0.763498248,0.921351108,0.160166951,0.505369227,0.716663259,class2
value1,value1,value3,value3,value3,0.997444964,0.343936996,0.757575525,0.540595232,0.065804787,class2
value4,value4,value2,value5,value3,0.195685082,0.504320274,0.111932158,0.810482529,0.69244586,class1
value2,value2,value1,value4,value1,0.484766765,0.062100189,0.814546031,0.673148554,0.922331166,class2
value1,value5,value4,value4,value3,0.089542627,0.374191615,0.213510423,0.074236984,0.382105491,class2
value5,value5,value1,value5,value4,0.327279109,0.235691219,0.199960747,0.674964678,0.473835373,class2
value1,value3,value4,value2,value4,0.591522205,0.813566714,0.517975621,0.190504503,0.56638125,class1
value1,value4,value4,value1,value5,0.973779091,0.417281255,0.475635303,0.137630405,0.007795707,class2
value2,value5,value2,value2,value1,0.85614085,0.285540848,0.649573801,0.482056549,0.85507127,class2
value5,value4,value3,value4,value3,0.185243723,0.743020565,0.281063907,0.853548767,0.166001303,class1
value5,value4,value5,value1,value2,0.869990605,0.986533348,0.635729319,0.76135138,0.33438286,class1
value2,value2,value1,value4,value4,0.450873647,0.491547667,0.625523181,0.962803747,0.846370221,class2
value3,value5,value4,value1,value1,0.373736954,0.861532317,0.609881917,0.250292109,0.119203916,class2
value2,value4,value2,value3,value2,0.327317426,0.262439135,0.048557425,0.296937283,0.472954815,class2
value5,value4,value3,value5,value4,0.061180394,0.881428691,0.991905945,0.981621168,0.249247989,class2
value1,value3,value3,value3,value2,0.498833492,0.254067619,0.483739014,0.681480179,0.742999633,class2
value1,value3,value4,value3,value1,0.078743083,0.250860462,0.553586005,0.571273859,0.102389026,class2
value3,value2,value1,value5,value2,0.133138173,0.020724635,0.101208729,0.904448816,0.840442272,class1
value1,value4,value2,value4,value3,0.419694459,0.898235286,0.475492987,0.337014908,0.036965376,class2
value3,value4,value3,value5,value5,0.959410793,0.39885527,0.746927303,0.596234779,0.167280222,class1
value3,value5,value3,value3,value1,0.9057095,0.856605159,0.514292869,0.392923965,0.12174947,class2
value5,value3,value4,value3,value5,0.512236783,0.14241248,0.743514717,0.091463352,0.634783342,class2
value4,value5,value2,value4,value2,0.334174088,0.452369608,0.370164931,0.213149809,0.828384697,class2
value5,value1,value3,value5,value5,0.746015213,0.161205791,0.593153594,0.787500343,0.310934758,class2
value5,value5,value3,value2,value5,0.582675486,0.768409981,0.692655621,0.651477414,0.829092131,class2
value5,value4,value4,value2,value4,0.168192269,0.79762091,0.191632059,0.048578761,0.578201084,class1
value4,value1,value5,value4,value5,0.134977436,0.119419127,0.650407312,0.153818324,0.64813918,class2
value4,value1,value3,value1,value3,0.145528556,0.124416312,0.01732907,0.52227107,0.988218126,class1
value4,value4,value1,value1,value2,0.84969479,0.799128984,0.05216595,0.880267223,0.960869919,class2
value3,value4,value1,value4,value3,0.285765578,0.305946111,0.17466278,0.841707114,0.257561855,class1
value4,value5,value5,value2,value2,0.368450048,0.841544481,0.959763316,0.070051998,0.642228849,class2
value4,value1,value1,value1,value3,0.716784584,0.108064267,0.235401063,0.392186081,0.552366804,class1
value4,value5,value1,value1,value2,0.767434607,0.410415927,0.539174881,0.730873724,0.633280198,class2
value5,value5,value2,value5,value3,0.1574117,0.902690709,0.622999901,0.245634468,0.781724175,class2
value2,value4,value5,value1,value4,0.075957161,0.917591192,0.017804117,0.591299029,0.382047667,class2
value2,value2,value4,value4,value1,0.076499665,0.581336515,0.567765356,0.547349454,0.668461505,class1
value1,value1,value5,value3,value2,0.844608862,0.176478129,0.606674546,0.861461,0.783934594,class1
value2,value1,value1,value5,value1,0.791315829,0.985158153,0.201038777,0.031162135,0.202724775,class1
value2,value2,value1,value5,value2,0.393133779,0.967555131,0.024693067,0.09808087,0.153992677,class1
value1,value1,value2,value2,value5,0.949701464,0.93246467,0.564549427,0.983723478,0.077951458,class2
value4,value1,value5,value5,value2,0.55361848,0.662212431,0.659213441,0.989411334,0.561641613,class2
value2,value3,value1,value1,value1,0.468441389,0.694667449,0.503438324,0.331362654,0.24588779,class2
value2,value5,value3,value5,value4,0.526878091,0.676583788,0.371414545,0.945071157,0.068600492,class2
value2,value2,value3,value1,value3,0.293362768,0.298418525,0.43749612,0.890626849,0.261226795,class1
value5,value2,value2,value5,value2,0.416292072,0.96340321,0.987279453,0.219276386,0.029660547,class1
value1,value3,value1,value4,value3,0.413088299,0.721700141,0.36746661,0.5912252,0.741955258,class1
value2,value2,value3,value1,value3,0.266067016,0.502329444,0.027097047,0.233428471,0.774272302,class1
value3,value2,value1,value3,value3,0.193262669,0.014710972,0.80753396,0.770973283,0.672527512,class1
value3,value1,value4,value3,value4,0.578594303,0.189198611,0.466733595,0.574817418,0.859098422,class1
value5,value1,value4,value4,value4,0.879082126,0.986441876,0.080857847,0.774418424,0.745694352,class1
value1,value1,value5,value1,value2,0.512787185,0.14974471,0.003976869,0.089575624,0.195294925,class2
value3,value3,value4,value3,value2,0.621202026,0.377419336,0.728004785,0.157470797,0.928527609,class2
value3,value4,value2,value2,value1,0.116506193,0.861664581,0.364951972,0.752105316,0.741096801,class2
value5,value1,value4,value4,value4,0.747771177,0.00605788,0.203989113,0.950319285,0.032213087,class1
value1,value2,value2,value2,value4,0.494401532,0.066236578,0.421402859,0.481994083,0.923648086,class2
value4,value3,value2,value5,value3,0.230599541,0.659150586,0.187069472,0.807011135,0.592389677,class1
value3,value3,value2,value1,value5,0.046273243,0.299201084,0.732147484,0.720275117,0.891631524,class2
value1,value5,value4,value1,value1,0.197192644,0.146351855,0.242873127,0.024978609,0.653354419,class2
value1,value1,value4,value3,value4,0.927737012,0.433762162,0.763223221,0.994904014,0.054979636,class1
value4,value4,value4,value4,value2,0.793075676,0.825366177,0.287032818,0.853733945,0.545079148,class2
value2,value2,value3,value4,value1,0.581526206,0.259713374,0.135185601,0.912926894,0.223038866,class2
value2,value4,value5,value5,value2,0.693652205,0.823885408,0.768156143,0.294324918,0.727859971,class2
value3,value1,value2,value1,value4,0.284185701,0.688621843,0.79265017,0.874219563,0.481485897,class2
value3,value3,value3,value2,value1,0.938646848,0.341806364,0.923104221,0.426446792,0.083269205,class2
value3,value1,value2,value5,value4,0.877446158,0.399771581,0.5927446,0.346064903,0.833076385,class2
value4,value3,value3,value2,value3,0.833988354,0.001936759,0.58457571,0.191530682,0.143195407,class1
value1,value3,value5,value1,value1,0.7620346,0.899422729,0.33436858,0.872567578,0.032978185,class2
value3,value3,value3,value3,value3,0.781240125,0.829160665,0.591196671,0.122788699,0.958136841,class1
value3,value3,value5,value1,value1,0.727581512,0.896032874,0.034938059,0.271968305,0.346088667,class2
value3,value3,value3,value5,value1,0.83228463,0.858486723,0.821617792,0.249837369,0.423577125,class2
value2,value4,value3,value1,value2,0.657731437,0.903360193,0.318717312,0.611476952,0.721250482,class2
value5,value2,value5,value1,value1,0.184901868,0.135938155,0.417399472,0.712189735,0.373508532,class2
value3,value5,value1,value2,value1,0.190923306,0.047800978,0.086931529,0.620969609,0.121717974,class2
value4,value4,value5,value3,value2,0.39894364,0.317243866,0.992737584,0.005889681,0.524283531,class2
value1,value5,value5,value5,value1,0.573281064,0.824389127,0.405077584,0.124497583,0.505465237,class2
value2,value5,value4,value5,value4,0.671698465,0.989896874,0.266243937,0.79061866,0.218790574,class1
value5,value4,value2,value4,value4,0.293565239,0.991978351,0.473433652,0.917629729,0.323989663,class1
value2,value4,value2,value4,value1,0.649917967,0.665943495,0.107666733,0.597274743,0.650090874,class2
value4,value3,value3,value2,value1,0.569151157,0.967190316,0.443379566,0.078782308,0.005494025,class1
value2,value5,value5,value1,value3,0.77915054,0.62446407,0.918200903,0.407524676,0.417423848,class1
value4,value4,value2,value1,value1,0.998259842,0.205433367,0.477390187,0.991468867,0.576302811,class2
value5,value5,value1,value5,value2,0.553450029,0.854032457,0.317093844,0.853878411,0.56584059,class2
value2,value4,value4,value4,value2,0.721923019,0.45062319,0.510485945,0.637726868,0.978215356,class1
value5,value2,value3,value5,value1,0.454235292,0.328264253,0.548262833,0.051333939,0.542618614,class1
value1,value5,value2,value2,value5,0.903344509,0.120930848,0.139295619,0.276843769,0.284030906,class2
