value2,value1,value3,value4,value1,0.726192605,0.570088805,0.0398799,0.36019313,0.097372627,class2
value2,value5,value1,value2,value1,0.208781618,0.94510209,0.027573891,0.746923177,0.636325888,class2
value1,value1,value4,value4,value1,0.540535075,0.508643481,0.698689116,0.65811168,0.82641306,class2
value5,value2,value4,value3,value1,0.461382709,0.119639812,0.510583327,0.742931211,0.056870049,class2
value2,value2,value1,value4,value2,0.933503194,0.699562103,0.141375528,0.807098571,0.660995174,class1
value5,value3,value5,value2,value1,0.885504679,0.544343577,0.701810926,0.183051198,0.34733276,class2
value2,value2,value4,value3,value1,0.270731281,0.481602378,0.718145785,0.903018863,0.425146915,class2
value2,value4,value1,value5,value4,0.453188192,0.481087782,0.065748385,0.1088234,0.893238287,class2
value3,value1,value2,value1,value5,0.167021008,0.33072236,0.505265719,0.164598199,0.607066418,class1
value5,value5,value3,value2,value1,0.916762866,0.380352083,0.172497591,0.133272173,0.478372139,class2
value2,value2,value5,value5,value2,0.521825919,0.434197607,0.310207266,0.26789817,0.306086139,class2
value5,value4,value4,value5,value3,0.611949084,0.290076962,0.081627796,0.771468658,0.359338645,class1
value4,value1,value4,value5,value4,0.471544488,0.346168796,0.034180025,0.108810724,0.343642512,class1
value4,value2,value2,value5,value5,0.912980815,0.943692885,0.934496307,0.173391071,0.165557654,class1
value5,value1,value2,value1,value1,0.408574742,0.821976924,0.477982438,0.045032001,0.372035957,class1
value5,value5,value4,value1,value2,0.888420186,0.721768674,0.721434825,0.521093845,0.967329486,class1
value1,value3,value2,value1,value3,0.374639743,0.409960557,0.730499934,0.053539137,0.519186662,class2
value5,value4,value1,value5,value4,0.529624687,0.72135648,0.528967614,0.628984865,0.711967667,class2
value2,value4,value4,value1,value1,0.636577091,0.545782014,0.310422619,0.852879055,0.606078386,class2
value5,value5,value4,value2,value5,0.099076267,0.420145192,0.876457914,0.775616805,0.500493217,class1
value5,value5,value5,value5,value4,0.343645548,0.129746484,0.407229681,0.271386871,0.088410411,class2
value5,value2,value4,value2,value5,0.538993865,0.804852329,0.849638208,0.093961759,0.565148232,class1
value5,value3,value2,value2,value1,0.987552173,0.941413818,0.934324496,0.608500566,0.488235981,class2
value4,value3,value3,value3,value1,0.195113676,0.592367704,0.163075454,0.611756885,0.486869158,class2
value1,value2,value2,value1,value3,0.437975136,0.279197268,0.44785543,0.662596083,0.400732383,class1
value4,value5,value4,value2,value4,0.117559502,0.899596928,0.616826454,0.491835951,0.850821628,class2
value5,value5,value3,value4,value3,0.758948718,0.91166395,0.465968044,0.871318883,0.106154356,class2
value2,value5,value2,value3,value4,0.747346873,0.681773492,0.962371009,0.044188841,0.177861274,class2
value5,value1,value4,value4,value4,0.357749482,0.337168959,0.499633926,0.707238544,0.267813669,class1
value5,value3,value5,value1,value5,0.20371505,0.450383071,0.427232944,0.519394821,0.700989085,class2
value4,value4,value5,value3,value3,0.54176273,0.7266673,0.132362841,0.036613018,0.408490135,class1
value5,value5,value2,value5,value1,0.817982843,0.789410334,0.779971268,0.917870613,0.603767012,class2
value2,value5,value5,value3,value5,0.263200831,0.723536044,0.134780006,0.96162018,0.203631487,class2
value2,value3,value1,value5,value1,0.164061918,0.982472237,0.157395425,0.074935794,0.679149209,class2
value3,value1,value5,value1,value1,0.253065117,0.469767369,0.277947303,0.605328579,0.930095985,class2
value3,value1,value2,value3,value2,0.935838487,0.989549839,0.028425766,0.592414995,0.894677542,class2
value2,value3,value1,value4,value4,0.008332302,0.121309883,0.30559115,0.990494404,0.439370995,class2
value4,value1,value5,value2,value5,0.326808022,0.766811744,0.379036925,0.350387485,0.175441409,class2
value2,value4,value3,value4,value4,0.290763979,0.58265255,0.021814881,0.951180442,0.396192899,class2
value4,value4,value3,value3,value1,0.378736792,0.995797658,0.61928625,0.694989076,0.197278505,class2
value4,value5,value5,value3,value1,0.594859961,0.444919358,0.166132885,0.277959786,0.975147233,class2
value1,value3,value1,value1,value1,0.344012625,0.329366893,0.058934565,0.639847679,0.271923065,class2
value3,value2,value3,value4,value5,0.556334781,0.388268654,0.282539783,0.085132012,0.428550062,class1
value5,value2,value2,value1,value5,0.845774023,0.051735255,0.900347956,0.448347757,0.792177752,class1
value1,value3,value2,value2,value1,0.490723948,0.979165154,0.582563772,0.956154607,0.404694425,class2
value2,value2,value1,value4,value1,0.397652648,0.213767056,0.559913148,0.61469173,0.736533074,class2
value1,value4,value1,value1,value3,0.014808385,0.750168508,0.50123568,0.053996096,0.779668537,class1
value5,value1,value3,value3,value4,0.869960368,0.635867121,0.185478529,0.463743679,0.075823103,class1
value4,value2,value4,value5,value5,0.988038148,0.215529147,0.438727736,0.015847055,0.835528296,class1
value1,value3,value5,value4,value2,0.207071041,0.395467868,0.650505073,0.162622204,0.139091797,class2
value4,value2,value5,value5,value5,0.40775299,0.304123356,0.036764041,0.961346824,0.119877172,class1
value3,value1,value4,value4,value2,0.772347934,0.44926721,0.647154007,0.866990888,0.866044965,class2
value4,value2,value4,value1,value4,0.499228527,0.054766896,0.929888963,0.50991669,0.207926014,class1
value2,value3,value5,value1,value5,0.788428314,0.253370984,0.35797271,0.756915579,0.66131929,class2
value4,value3,value2,value1,value2,0.791233376,0.597971987,0.107555459,0.556760794,0.015258384,class1
value1,value5,value3,value1,value5,0.432991924,0.981852803,0.719190363,0.314150224,0.517834846,class2
value1,value4,value3,value1,value2,0.842640609,0.538947115,0.176403251,0.482070448,0.207978753,class2
value2,value5,value3,value2,value3,0.293323665,0.497141321,0.473896338,0.381619719,0.734579922,class1
value2,value2,value4,value2,value1,0.183069969,0.359170389,0.649232861,0.779594641,0.83897102,class2
value3,value1,value4,value5,value5,0.789637767,0.687668231,0.48002322,0.887282933,0.890097747,class2
value2,value4,value2,value5,value5,0.369804255,0.693616805,0.166065679,0.410849401,0.773930638,class2
value4,value1,value2,value5,value1,0.768663733,0.688013326,0.926396007,0.004386931,0.845012506,class2
value1,value2,value4,value5,value4,0.82781442,0.321056659,0.24241446,0.176408096,0.5417378,class1
value5,value2,value3,value3,value2,0.456461564,0.820820885,0.14294437,0.248495002,0.625613464,class2
value5,value3,value3,value2,value2,0.689928611,0.582228394,0.718569444,0.67434831,0.646377134,class2
value4,value1,value1,value5,value4,0.759892952,0.287252502,0.073161961,0.473686573,0.528891152,class2
value2,value4,value2,value4,value2,0.338747857,0.157563324,0.646396544,0.331482553,0.415307127,class2
value4,value4,value3,value4,value5,0.663956434,0.343533124,0.703519983,0.401948821,0.133005432,class1
value3,value1,value5,value5,value3,0.69154004,0.340405042,0.562060893,0.344755009,0.231380592,class1
value2,value1,value3,value5,value1,0.6734933,0.626083812,0.921575822,0.080899304,0.996364166,class2
value2,value4,value4,value5,value5,0.278304276,0.165468223,0.616905816,0.186766009,0.771246658,class2
value3,value5,value5,value4,value3,0.385474012,0.989789272,0.717438647,0.270410919,0.275715082,class1
value2,value3,value3,value1,value4,0.219321734,0.916455342,0.90865419,0.803856904,0.185274202,class2
value2,value1,value3,value2,value2,0.242719555,0.967131028,0.944942518,0.226697214,0.895894919,class2
value3,value1,value4,value2,value2,0.975417568,0.191128198,0.864185444,0.694474025,0.241517999,class2
value4,value2,value4,value1,value5,0.861195935,0.69777661,0.882587787,0.258865424,0.060260441,class1
value1,value1,value2,value1,value5,0.793392439,0.005570072,0.035828767,0.630474785,0.029343919,class1
value4,value2,value3,value5,value3,0.245242921,0.370430495,0.30773239,0.068480598,0.313413168,class1
value3,value2,value4,value5,value2,0.543546097,0.707212827,0.855124844,0.690342972,0.711331899,class2
value4,value5,value5,value4,value1,0.128490824,0.779122857,0.652428874,0.448262569,0.602741453,class2
value3,value5,value5,value3,value3,0.050074172,0.346502767,0.231101139,0.707156181,0.93455093,class2
value4,value2,value3,value3,value1,0.416988168,0.383955226,0.130135124,0.401668362,0.209883893,class2
value1,value5,value4,value5,value2,0.009086761,0.920850574,0.923126684,0.230394288,0.602582069,class2
value1,value4,value4,value2,value3,0.787658038,0.612080011,0.13580675,0.854970489,0.663833244,class1
value4,value4,value2,value4,value4,0.513623287,0.128794028,0.179838667,0.894556289,0.73821513,class1
value4,value5,value1,value5,value5,0.829100505,0.443259662,0.777408528,0.589394855,0.581098786,class2
value1,value5,value1,value4,value4,0.148461907,0.838792853,0.924463529,0.165627424,0.830864772,class2
value4,value5,value3,value4,value3,0.289786455,0.490428834,0.46013087,0.795217044,0.95045743,class1
value3,value5,value1,value3,value1,0.987784671,0.822660067,0.096546636,0.15529518,0.65772021,class2
value2,value3,value4,value3,value2,0.552675261,0.128148893,0.838603277,0.146597779,0.78824764,class1
value3,value5,value3,value4,value2,0.384638368,0.563044713,0.681924041,0.188291379,0.613251674,class2
value3,value4,value2,value1,value3,0.041563362,0.862984452,0.056227044,0.219876586,0.855880996,class2
value2,value5,value1,value1,value4,0.379104378,0.738816946,0.978759242,0.011615352,0.926803406,class2
value2,value3,value3,value2,value1,0.358510314,0.223886827,0.420260548,0.696408594,0.793368793,class2
value4,value5,value5,value3,value4,0.840881695,0.961630471,0.256877468,0.455642027,0.869509103,class2
value2,value4,value4,value4,value4,0.639923263,0.315059097,0.72677198,0.516384894,0.064986061,class1
value5,value2,value1,value1,value1,0.459801548,0.107419193,0.644530083,0.389168092,0.308206726,class2
value3,value1,value1,value4,value1,0.288454974,0.554954095,0.00350241,0.836874794,0.648116093,class2
value4,value2,value2,value1,value2,0.181198672,0.707860267,0.870154008,0.652101176,0.057634859,class2
value5,value5,value1,value2,value5,0.433875164,0.699835301,0.195660867,0.716234784,0.500575736,class2
value1,value4,value1,value5,value5,0.760132977,0.348992802,0.278547089,0.538389518,0.72712029,class1
value4,value5,value2,value1,value3,0.914561433,0.282193902,0.449318483,0.918922762,0.157295981,class1
value1,value1,value4,value3,value1,0.082593334,0.446115998,0.090391239,0.692594999,0.346081094,class2
value1,value3,value5,value4,value1,0.265010956,0.172959991,0.209365501,0.975173622,0.989401687,class2
value4,value5,value1,value2,value5,0.996435525,0.520152238,0.121568225,2.31E-04,0.952041423,class2
value3,value1,value4,value3,value2,0.867706905,0.307664556,0.760430288,0.573555449,0.472083613,class2
value2,value3,value4,value5,value4,0.34274295,0.195632865,0.875145363,0.387040651,0.339885247,class2
value4,value2,value2,value4,value5,0.862269679,0.038290376,0.32663551,0.207525736,0.139563845,class1
value1,value3,value5,value4,value1,0.723627617,0.03679869,0.49104072,0.768893624,0.636884878,class1
value5,value4,value1,value2,value4,0.086025351,0.440843611,0.064397222,0.815891933,0.68534969,class1
value1,value3,value2,value5,value4,0.596156313,0.703244875,0.693898053,0.201322712,0.545555545,class2
value5,value3,value2,value3,value4,0.707586105,0.21899175,0.739977422,0.626503857,0.647361424,class2
value4,value3,value2,value3,value4,0.016494767,0.700565765,0.299651037,0.534478206,0.178258184,class2
value5,value5,value4,value1,value3,0.194627515,0.417073624,0.538993673,0.770990262,0.698632619,class1
value4,value1,value1,value2,value4,0.119845366,0.193186863,0.401273309,0.670880748,0.13874254,class2
value2,value1,value1,value2,value4,0.791030165,0.440362434,0.818281149,0.861338098,0.29176345,class1
value1,value3,value5,value4,value1,0.183550895,0.633048116,0.659761352,0.406252937,0.766991525,class2
value5,value1,value3,value5,value5,0.392828902,0.89324629,0.896597485,0.133522811,0.524351032,class2
value3,value1,value2,value1,value2,0.092937765,0.212783095,0.740847959,0.190819228,0.757636942,class2
value5,value1,value2,value4,value5,0.127767583,0.384973835,0.338699939,0.153796247,0.475485302,class2
value2,value2,value2,value1,value3,0.786008196,0.918733724,0.526193033,0.925117982,0.989882486,class1
value2,value1,value1,value3,value2,0.276454728,0.39251195,0.7405157,0.809237867,0.267133673,class2
value3,value5,value2,value2,value5,0.129769681,0.147549873,0.43181326,0.447226243,0.211205725,class2
value5,value3,value4,value5,value5,0.102336973,0.864974391,0.428246649,0.66732785,0.377151776,class2
value3,value1,value3,value2,value3,0.542132255,0.892847957,0.872974288,0.683702481,0.117161503,class1
value3,value5,value3,value4,value2,0.665632433,0.341970948,0.935843781,0.256564269,0.705773824,class2
value2,value4,value2,value1,value3,0.738492122,0.572628283,0.16870809,0.028499776,0.501728394,class2
value2,value1,value3,value2,value5,0.072914662,0.580594086,0.199241742,0.129644606,0.680016784,class2
value4,value5,value1,value4,value2,0.248104455,0.015174167,0.841200423,0.05567194,0.278752657,class2
value2,value3,value3,value5,value4,0.919572997,0.90441962,0.855490787,0.614393362,0.25530614,class2
value2,value1,value1,value2,value3,0.232135127,0.24864058,0.604164184,0.107657381,0.111910104,class2
value3,value1,value3,value1,value3,0.440871382,0.099763076,0.622307037,0.253933984,0.826890194,class1
value5,value2,value2,value4,value1,0.328939958,0.935378332,0.089165807,0.572905538,0.557726669,class2
value1,value1,value1,value3,value5,0.497815741,0.103736401,0.395164283,0.076571258,0.131935985,class1
value5,value4,value4,value3,value1,0.310820527,0.072509315,0.401117859,0.095947349,0.403795031,class2
value1,value4,value2,value1,value5,0.84733382,0.024953293,0.817490301,0.696849181,0.752864192,class2
value2,value4,value1,value4,value3,0.469865808,0.578849705,0.160891395,0.42026767,0.316516442,class1
value4,value2,value4,value3,value4,0.942774123,0.686718404,0.348027659,0.261405283,0.448782228,class1
value1,value3,value5,value5,value5,0.176182522,0.205342245,0.758664147,0.89806328,0.38481815,class2
value3,value1,value5,value2,value1,0.873846365,0.805375592,0.186647126,0.68655975,0.798579224,class2
value4,value1,value4,value3,value2,0.377078991,0.123362803,0.737942097,0.492159079,0.008969483,class2
value2,value4,value4,value4,value4,0.703557051,0.452314894,0.610925158,0.678845967,0.336258828,class1
value5,value3,value4,value5,value3,0.375209666,0.452394601,0.818450319,0.647742346,0.290032929,class1
value5,value3,value1,value2,value4,0.720651809,0.622898907,0.483596826,0.036991212,0.785445385,class2
value1,value4,value1,value1,value4,0.718577408,0.464135227,0.809232743,0.981677917,0.241996926,class1
value1,value3,value5,value4,value5,0.66020648,0.159319667,0.701902863,0.269150229,0.777924216,class2
value5,value5,value5,value1,value2,0.203202954,0.53097691,0.039386066,0.3517254,0.042623527,class2
value4,value1,value5,value2,value5,0.732522366,0.217759932,0.394875488,0.622310645,0.115631912,class2
value3,value2,value1,value4,value1,0.826766957,0.905636289,0.97595835,0.670216465,0.841670728,class2
value4,value3,value5,value3,value4,0.126823074,0.139624659,0.817489789,0.371828814,0.873154352,class2
value1,value2,value3,value5,value2,0.136264617,0.381955372,0.840030836,0.736577395,0.930418453,class2
value5,value5,value5,value2,value3,0.304291635,0.336435132,0.652079269,0.757988284,0.865827084,class1
value1,value5,value1,value1,value5,0.665144424,0.209710764,0.679833643,0.930201669,0.291723523,class2
value2,value1,value4,value5,value2,0.969553822,0.98692395,0.683980393,0.176480335,0.546302985,class1
value2,value1,value1,value4,value2,0.483982113,0.144545638,0.512215001,0.277684212,0.87680622,class2
value3,value4,value1,value3,value3,0.88896208,0.761959364,0.332643545,0.482513698,0.593698815,class1
value3,value1,value1,value1,value1,0.716267702,0.967506631,0.212838146,0.033373459,0.773492589,class2
value2,value2,value3,value2,value2,0.150971183,0.047984549,0.467781213,0.548533349,0.10423409,class2
value4,value3,value4,value5,value2,0.933412996,0.79215711,0.927552649,0.128210877,0.702126979,class2
value3,value4,value3,value3,value5,0.36005961,0.131378583,0.342135246,0.790076981,0.435471388,class1
value3,value3,value3,value1,value3,0.91655047,0.35300121,0.030362585,0.117770556,0.505775149,class1
value5,value1,value4,value2,value1,0.057742005,0.349838644,0.135636162,0.250652756,0.458253595,class1
value5,value1,value5,value2,value5,0.436150999,0.923202778,0.821172424,0.677650181,0.337566443,class2
value1,value1,value5,value2,value2,0.453222918,0.132678038,0.167315043,0.184125281,0.804773084,class2
value1,value3,value1,value4,value2,0.108638081,0.323644769,0.476143669,0.16412639,0.505551147,class1
value4,value5,value4,value3,value2,0.857297376,0.282947695,0.697983883,0.679188451,0.652414982,class2
value2,value1,value3,value1,value4,0.620573302,0.50352834,0.234268134,0.208913895,0.24847406,class1
value1,value1,value3,value5,value1,0.083170903,0.303062722,0.701800738,0.931428276,0.916472062,class2
value4,value4,value2,value2,value4,0.002082959,0.033198887,0.350131434,0.481702915,0.845184347,class2
value4,value1,value2,value3,value2,0.506979907,0.105860041,0.451458122,0.785997063,0.629681429,class2
value3,value2,value3,value2,value3,0.600123991,0.889283177,0.928367453,0.52819559,0.387903288,class1
value3,value5,value1,value4,value2,0.951381694,0.792392775,0.178450961,0.444767141,0.561049891,class2
value2,value4,value3,value2,value4,0.60997065,0.747027887,0.357310313,0.529125982,0.032009377,class1
value1,value5,value2,value5,value2,0.973246587,0.716327979,0.55512862,0.387572201,0.894131345,class2
value3,value4,value3,value5,value3,0.313843157,0.627883403,0.508324024,0.185917654,0.983446467,class1
value5,value4,value1,value1,value3,0.524111986,0.802275423,0.194786681,0.830107891,0.198483173,class1
value5,value2,value1,value5,value1,0.079652206,0.644068789,0.89871609,0.781317551,0.080002924,class2
value1,value4,value2,value5,value2,0.448199148,0.269337447,0.346876549,0.400870694,0.036800365,class1
value3,value5,value2,value1,value5,0.8548431,0.981802949,0.476118292,0.647191362,0.869893828,class2
value5,value1,value1,value1,value1,0.463730851,0.327044084,0.236945912,0.743513892,0.975809324,class2
value5,value1,value3,value3,value5,0.760790716,0.154998649,0.672059683,0.792314442,0.962747751,class2
value2,value4,value4,value2,value3,0.537134796,0.032976975,0.720562409,0.060591743,0.552244176,class1
value3,value2,value1,value2,value5,0.202977803,0.971251396,0.211147021,0.39796905,0.035053747,class1
value3,value2,value5,value2,value5,0.279558411,0.59374886,0.537770393,0.928352255,0.696613888,class1
value2,value4,value1,value5,value5,0.988882652,0.634650729,0.389460295,0.448157804,0.448730695,class2
value3,value2,value1,value4,value5,0.366964245,0.324355671,0.552511074,0.034898233,0.221742223,class1
value5,value1,value2,value2,value2,0.325837745,0.847706116,0.771702013,0.864428589,0.52376714,class2
value4,value2,value2,value4,value3,0.965181475,0.682347235,0.136471708,0.680687193,0.877537435,class1
value3,value1,value1,value1,value3,0.126993809,0.269792933,0.579156963,0.616047123,0.32514663,class1
value5,value5,value1,value2,value3,0.58611494,0.722565637,0.670312597,0.781484011,0.738372623,class1
value3,value1,value5,value2,value4,0.30309344,0.135490894,0.633076375,0.288454474,0.932646126,class2
value3,value5,value3,value4,value1,0.892136935,0.084401555,0.528614423,0.728138261,0.657382073,class2
value2,value3,value2,value5,value3,0.85675634,0.861636211,0.886435659,0.296865478,0.950161053,class2
value2,value5,value2,value1,value1,0.218683227,0.823544174,0.702903987,0.986186218,0.531984412,class2
value3,value5,value2,value5,value1,0.37814685,0.792230824,0.825854413,0.436091794,0.871656523,class2
value3,value1,value2,value4,value2,0.216353048,0.980521902,0.740454691,0.734795286,0.616195152,class2
value1,value2,value4,value5,value1,0.980185205,0.03592725,0.730480464,0.908664377,0.155740784,class2
value2,value2,value2,value3,value3,0.147751735,0.189069224,0.515112979,0.561582248,0.673254205,class2
value3,value3,value4,value4,value1,0.172443473,0.204546091,0.078478252,0.547652957,0.024007744,class2
value3,value2,value1,value1,value4,0.552140757,0.257167224,0.262430348,0.66378298,0.199391377,class2
value2,value1,value2,value3,value1,0.259440232,0.17161227,0.296907401,0.258783898,0.207798201,class2
value3,value1,value4,value5,value4,0.655456372,0.50234044,0.910942926,0.309649281,0.722300669,class1
value5,value5,value4,value3,value2,0.595440672,0.950620502,0.275555671,0.081227195,0.717952875,class1
value5,value1,value3,value3,value3,0.004025559,0.387746748,0.311133247,0.263388937,0.906990623,class1
value3,value1,value5,value1,value2,0.239510231,0.910626298,0.073222154,0.001393495,0.75598305,class2
value3,value5,value2,value3,value4,0.382953352,0.225850038,0.158366598,0.873913799,0.787374315,class1
value5,value3,value1,value4,value4,0.740280201,0.808526786,0.951366048,0.103531459,0.257448679,class2
value3,value3,value5,value5,value3,0.691377519,0.338626511,0.932600681,0.887817135,0.228715229,class1
value3,value4,value3,value5,value1,0.960530478,0.134528622,0.873581788,0.184157675,0.144852851,class2
value3,value2,value4,value1,value2,0.406158366,0.760605931,0.336657347,0.222779845,0.393447499,class2
value5,value2,value4,value4,value2,0.62421745,0.885006947,0.389802045,0.175575785,0.026970537,class1
value5,value5,value1,value3,value2,0.323574842,0.366903301,0.63431256,0.036988098,0.307205295,class2
value5,value2,value1,value1,value4,0.848040707,0.246010549,0.191639793,0.730623858,0.768580982,class2
value5,value5,value2,value3,value2,0.889140144,0.523177498,0.89957857,0.363964912,0.971487513,class2
value1,value5,value3,value1,value4,0.475728646,0.984771078,0.800090043,0.032096869,0.582283331,class2
value2,value2,value4,value3,value4,0.900150086,0.614790986,0.457817177,0.39063414,0.866042816,class1
value4,value3,value4,value2,value4,0.481298333,0.061658146,0.891888251,0.111336375,0.224424328,class2
value1,value5,value5,value5,value5,0.184357383,0.829312783,0.470207883,0.834138329,0.481056818,class2
value5,value3,value2,value1,value3,0.20824005,0.170643584,0.69397727,0.514117723,0.416176877,class2
value1,value5,value2,value4,value1,0.233707441,0.608180888,0.644253891,0.631365869,0.215569456,class2
value2,value2,value3,value3,value4,0.976509041,0.553051531,0.561133243,0.863513862,0.231846533,class2
value4,value1,value2,value2,value3,0.927414279,0.637720411,0.193799373,0.328768305,0.407786169,class2
value4,value5,value1,value3,value1,0.184262896,0.599776416,0.075948609,0.068670589,0.807996521,class2
value4,value3,value1,value3,value3,0.2829396,0.389271799,0.563889302,0.082424153,0.363461166,class1
value4,value2,value4,value1,value1,0.212624099,0.621985195,0.137275265,0.222677975,0.744828853,class2
value1,value3,value2,value1,value4,0.925431911,0.249590661,0.853768532,0.522536248,0.841213103,class2
value4,value3,value4,value3,value4,0.653416571,0.114769299,0.054102114,0.648400877,0.449524597,class1
value1,value3,value5,value2,value2,0.595256038,0.981872804,0.187705731,0.633359586,0.921378793,class2
value4,value5,value3,value2,value3,0.385658453,0.477343422,0.791518453,0.735550559,0.489225359,class1
value2,value5,value1,value3,value1,0.686126416,0.959991739,0.954377489,0.115040248,0.667355219,class2
value1,value2,value5,value1,value2,0.742789556,0.159360825,0.525612233,0.2305531,0.318062954,class2
value2,value4,value3,value4,value4,0.896681633,0.051697777,0.680521683,0.767660587,0.673318957,class2
value2,value4,value5,value3,value2,0.451156867,0.520369987,0.02597571,0.996887366,0.634135519,class2
value5,value4,value5,value5,value4,0.674754518,0.444742251,0.565636416,0.651330154,0.905950952,class2
value4,value3,value4,value3,value3,0.347117242,0.549233908,0.336653844,0.11820345,0.33046646,class1
value1,value1,value3,value2,value1,0.730992933,0.003200954,0.344405101,0.83901162,0.21198814,class2
value5,value4,value2,value1,value5,0.935704049,0.825526859,0.85922435,0.368098742,0.269649416,class2
value2,value4,value5,value3,value1,0.63561822,0.665921315,0.556827591,0.990413271,0.608183819,class2
value4,value2,value5,value2,value3,0.077507346,0.616643298,0.771040926,0.109397875,0.558799674,class2
value3,value4,value4,value2,value2,0.287596015,0.791630835,0.088454928,0.337913923,0.859937043,class2
value3,value3,value3,value4,value3,0.63383941,0.819001726,0.089924272,0.826314016,0.360822365,class1
value4,value3,value3,value5,value3,0.063069011,0.1629073,0.982284611,0.002438937,0.402417241,class2
value3,value5,value4,value5,value4,0.808460391,0.654619001,0.002812261,0.929306285,0.478019819,class1
value3,value1,value1,value4,value3,0.212362823,0.538264927,0.343446762,0.440224848,0.372514184,class1
value2,value2,value2,value1,value2,0.607376418,0.958741112,0.469739968,0.702138772,0.411582411,class2
value1,value4,value4,value5,value1,0.565052897,0.432677402,0.565878531,0.288881908,0.050388403,class2
value3,value3,value1,value3,value4,0.650625117,0.288408173,0.733114486,0.658215171,0.716795326,class2
value5,value1,value3,value2,value3,0.358351238,0.654359414,0.171309398,0.99802632,0.417001719,class1
value2,value1,value1,value4,value2,0.155289332,0.57056683,0.182485665,0.595271856,0.969067359,class2
value1,value4,value4,value4,value3,0.013195509,0.408874739,0.120208457,0.358643615,0.243699284,class2
value5,value3,value1,value4,value2,0.067387867,0.008938467,0.207901997,0.380128064,0.821788125,class2
value2,value1,value3,value4,value3,0.491733105,0.813218179,0.580739159,0.607251422,0.080524402,class2
value4,value2,value2,value3,value5,0.493745434,0.315769213,0.051989722,0.921307548,0.579604732,class1
value2,value4,value4,value2,value3,0.022128303,0.836553422,0.165773196,0.722398454,0.241433677,class1
value2,value1,value3,value5,value5,0.65268564,0.21014528,0.126484004,0.783277678,0.460373647,class1
value1,value3,value5,value1,value1,0.856915033,0.389833095,0.389166958,0.923687185,0.269296252,class2
value4,value1,value2,value1,value5,0.481628863,0.487222729,0.106379324,0.411734073,0.857539976,class2
